DateTime,M_ID,Comp_ID
1/23/2015 6:00:00 AM,21,C03
2/22/2015 6:00:00 AM,21,C01
3/9/2015 6:00:00 AM,21,C02
4/8/2015 6:00:00 AM,21,C04
4/23/2015 6:00:00 AM,21,C02
5/8/2015 6:00:00 AM,21,C01
6/7/2015 6:00:00 AM,21,C02
6/7/2015 6:00:00 AM,21,C01
6/22/2015 6:00:00 AM,21,C02
7/7/2015 6:00:00 AM,21,C02
7/7/2015 6:00:00 AM,21,C01
8/6/2015 6:00:00 AM,21,C04
8/6/2015 6:00:00 AM,21,C02
8/21/2015 6:00:00 AM,21,C02
9/5/2015 6:00:00 AM,21,C03
9/20/2015 6:00:00 AM,21,C04
10/5/2015 6:00:00 AM,21,C03
10/5/2015 6:00:00 AM,21,C02
10/20/2015 6:00:00 AM,21,C01
11/4/2015 6:00:00 AM,21,C04
11/19/2015 6:00:00 AM,21,C04
12/4/2015 6:00:00 AM,21,C02
12/4/2015 6:00:00 AM,21,C04
12/19/2015 6:00:00 AM,21,C03
12/19/2015 6:00:00 AM,21,C02
6/16/2014 6:00:00 AM,22,C03
8/15/2014 6:00:00 AM,22,C02
12/13/2014 6:00:00 AM,22,C04
12/28/2014 6:00:00 AM,22,C01
1/7/2015 6:00:00 AM,22,C02
1/22/2015 6:00:00 AM,22,C01
2/6/2015 6:00:00 AM,22,C01
2/6/2015 6:00:00 AM,22,C03
2/21/2015 6:00:00 AM,22,C01
3/8/2015 6:00:00 AM,22,C01
3/23/2015 6:00:00 AM,22,C02
3/23/2015 6:00:00 AM,22,C04
4/7/2015 6:00:00 AM,22,C03
4/22/2015 6:00:00 AM,22,C02
5/7/2015 6:00:00 AM,22,C02
5/22/2015 6:00:00 AM,22,C03
5/22/2015 6:00:00 AM,22,C01
6/6/2015 6:00:00 AM,22,C01
6/21/2015 6:00:00 AM,22,C01
6/21/2015 6:00:00 AM,22,C04
7/6/2015 6:00:00 AM,22,C01
7/6/2015 6:00:00 AM,22,C02
8/5/2015 6:00:00 AM,22,C04
8/20/2015 6:00:00 AM,22,C03
9/4/2015 6:00:00 AM,22,C01
9/19/2015 6:00:00 AM,22,C02
10/4/2015 6:00:00 AM,22,C02
10/19/2015 6:00:00 AM,22,C02
11/3/2015 6:00:00 AM,22,C03
11/3/2015 6:00:00 AM,22,C02
11/18/2015 6:00:00 AM,22,C04
11/18/2015 6:00:00 AM,22,C01
12/3/2015 6:00:00 AM,22,C03
10/14/2014 6:00:00 AM,23,C03
10/14/2014 6:00:00 AM,23,C04
11/28/2014 6:00:00 AM,23,C01
11/28/2014 6:00:00 AM,23,C02
1/5/2015 6:00:00 AM,23,C02
1/20/2015 6:00:00 AM,23,C04
2/4/2015 6:00:00 AM,23,C01
3/21/2015 6:00:00 AM,23,C04
4/5/2015 6:00:00 AM,23,C01
4/5/2015 6:00:00 AM,23,C04
4/20/2015 6:00:00 AM,23,C01
5/5/2015 6:00:00 AM,23,C01
5/5/2015 6:00:00 AM,23,C04
5/20/2015 6:00:00 AM,23,C02
6/4/2015 6:00:00 AM,23,C03
6/19/2015 6:00:00 AM,23,C03
7/4/2015 6:00:00 AM,23,C01
7/19/2015 6:00:00 AM,23,C02
8/3/2015 6:00:00 AM,23,C03
8/18/2015 6:00:00 AM,23,C03
8/18/2015 6:00:00 AM,23,C01
9/2/2015 6:00:00 AM,23,C01
9/2/2015 6:00:00 AM,23,C02
10/2/2015 6:00:00 AM,23,C01
10/2/2015 6:00:00 AM,23,C03
10/17/2015 6:00:00 AM,23,C04
11/1/2015 6:00:00 AM,23,C02
11/16/2015 6:00:00 AM,23,C03
11/16/2015 6:00:00 AM,23,C01
12/1/2015 6:00:00 AM,23,C01
12/16/2015 6:00:00 AM,23,C04
12/31/2015 6:00:00 AM,23,C01
7/1/2014 6:00:00 AM,24,C02
8/15/2014 6:00:00 AM,24,C04
9/14/2014 6:00:00 AM,24,C01
10/14/2014 6:00:00 AM,24,C03
1/2/2015 6:00:00 AM,24,C02
1/2/2015 6:00:00 AM,24,C01
1/17/2015 6:00:00 AM,24,C02
2/1/2015 6:00:00 AM,24,C02
2/16/2015 6:00:00 AM,24,C01
3/18/2015 6:00:00 AM,24,C01
3/18/2015 6:00:00 AM,24,C02
4/2/2015 6:00:00 AM,24,C04
4/17/2015 6:00:00 AM,24,C03
5/2/2015 6:00:00 AM,24,C04
5/17/2015 6:00:00 AM,24,C01
6/1/2015 6:00:00 AM,24,C02
6/1/2015 6:00:00 AM,24,C04
6/16/2015 6:00:00 AM,24,C01
7/1/2015 6:00:00 AM,24,C03
7/16/2015 6:00:00 AM,24,C02
7/16/2015 6:00:00 AM,24,C01
7/31/2015 6:00:00 AM,24,C03
7/31/2015 6:00:00 AM,24,C04
8/15/2015 6:00:00 AM,24,C03
8/15/2015 6:00:00 AM,24,C02
8/30/2015 6:00:00 AM,24,C02
8/30/2015 6:00:00 AM,24,C04
9/14/2015 6:00:00 AM,24,C02
9/29/2015 6:00:00 AM,24,C01
10/14/2015 6:00:00 AM,24,C03
10/29/2015 6:00:00 AM,24,C02
11/13/2015 6:00:00 AM,24,C01
11/13/2015 6:00:00 AM,24,C04
11/28/2015 6:00:00 AM,24,C01
11/28/2015 6:00:00 AM,24,C03
12/13/2015 6:00:00 AM,24,C03
12/28/2015 6:00:00 AM,24,C03
12/28/2015 6:00:00 AM,24,C01
6/16/2014 6:00:00 AM,25,C03
9/29/2014 6:00:00 AM,25,C01
9/29/2014 6:00:00 AM,25,C04
11/28/2014 6:00:00 AM,25,C02
2/3/2015 6:00:00 AM,25,C02
2/3/2015 6:00:00 AM,25,C03
3/5/2015 6:00:00 AM,25,C02
3/5/2015 6:00:00 AM,25,C01
3/20/2015 6:00:00 AM,25,C03
4/4/2015 6:00:00 AM,25,C01
4/19/2015 6:00:00 AM,25,C03
5/4/2015 6:00:00 AM,25,C04
5/19/2015 6:00:00 AM,25,C03
6/3/2015 6:00:00 AM,25,C01
6/3/2015 6:00:00 AM,25,C02
6/18/2015 6:00:00 AM,25,C01
7/18/2015 6:00:00 AM,25,C01
8/2/2015 6:00:00 AM,25,C01
8/17/2015 6:00:00 AM,25,C04
8/17/2015 6:00:00 AM,25,C02
9/1/2015 6:00:00 AM,25,C03
9/16/2015 6:00:00 AM,25,C01
9/16/2015 6:00:00 AM,25,C03
10/1/2015 6:00:00 AM,25,C01
10/31/2015 6:00:00 AM,25,C03
10/31/2015 6:00:00 AM,25,C02
11/30/2015 6:00:00 AM,25,C04
12/30/2015 6:00:00 AM,25,C01
12/30/2015 6:00:00 AM,25,C03
6/1/2014 6:00:00 AM,26,C02
6/16/2014 6:00:00 AM,26,C03
10/14/2014 6:00:00 AM,26,C01
11/28/2014 6:00:00 AM,26,C04
1/21/2015 6:00:00 AM,26,C03
2/5/2015 6:00:00 AM,26,C04
3/7/2015 6:00:00 AM,26,C02
3/22/2015 6:00:00 AM,26,C03
4/6/2015 6:00:00 AM,26,C01
5/6/2015 6:00:00 AM,26,C02
5/6/2015 6:00:00 AM,26,C04
5/21/2015 6:00:00 AM,26,C02
6/5/2015 6:00:00 AM,26,C02
6/5/2015 6:00:00 AM,26,C01
6/20/2015 6:00:00 AM,26,C04
6/20/2015 6:00:00 AM,26,C03
7/5/2015 6:00:00 AM,26,C03
7/5/2015 6:00:00 AM,26,C01
7/20/2015 6:00:00 AM,26,C04
8/4/2015 6:00:00 AM,26,C04
8/19/2015 6:00:00 AM,26,C02
8/19/2015 6:00:00 AM,26,C04
9/3/2015 6:00:00 AM,26,C01
9/18/2015 6:00:00 AM,26,C03
10/3/2015 6:00:00 AM,26,C03
10/18/2015 6:00:00 AM,26,C03
10/18/2015 6:00:00 AM,26,C02
11/2/2015 6:00:00 AM,26,C01
11/2/2015 6:00:00 AM,26,C04
11/17/2015 6:00:00 AM,26,C02
11/17/2015 6:00:00 AM,26,C04
12/2/2015 6:00:00 AM,26,C02
12/17/2015 6:00:00 AM,26,C04
1/1/2016 6:00:00 AM,26,C01
8/15/2014 6:00:00 AM,27,C01
9/29/2014 6:00:00 AM,27,C04
10/29/2014 6:00:00 AM,27,C03
12/13/2014 6:00:00 AM,27,C02
1/10/2015 6:00:00 AM,27,C02
1/10/2015 6:00:00 AM,27,C03
1/25/2015 6:00:00 AM,27,C01
1/25/2015 6:00:00 AM,27,C04
2/9/2015 6:00:00 AM,27,C03
2/24/2015 6:00:00 AM,27,C04
2/24/2015 6:00:00 AM,27,C02
3/11/2015 6:00:00 AM,27,C02
3/26/2015 6:00:00 AM,27,C02
4/25/2015 6:00:00 AM,27,C03
4/25/2015 6:00:00 AM,27,C04
5/10/2015 6:00:00 AM,27,C03
5/25/2015 6:00:00 AM,27,C03
6/9/2015 6:00:00 AM,27,C02
6/9/2015 6:00:00 AM,27,C03
6/24/2015 6:00:00 AM,27,C02
6/24/2015 6:00:00 AM,27,C04
7/9/2015 6:00:00 AM,27,C03
7/9/2015 6:00:00 AM,27,C01
8/8/2015 6:00:00 AM,27,C01
8/8/2015 6:00:00 AM,27,C04
8/23/2015 6:00:00 AM,27,C03
9/7/2015 6:00:00 AM,27,C01
9/22/2015 6:00:00 AM,27,C03
9/22/2015 6:00:00 AM,27,C02
10/7/2015 6:00:00 AM,27,C02
10/22/2015 6:00:00 AM,27,C04
10/22/2015 6:00:00 AM,27,C01
11/6/2015 6:00:00 AM,27,C01
11/6/2015 6:00:00 AM,27,C03
11/21/2015 6:00:00 AM,27,C04
12/6/2015 6:00:00 AM,27,C03
12/6/2015 6:00:00 AM,27,C04
12/21/2015 6:00:00 AM,27,C04
6/16/2014 6:00:00 AM,28,C01
7/1/2014 6:00:00 AM,28,C03
9/14/2014 6:00:00 AM,28,C04
9/29/2014 6:00:00 AM,28,C02
1/31/2015 6:00:00 AM,28,C02
2/15/2015 6:00:00 AM,28,C02
3/2/2015 6:00:00 AM,28,C04
3/17/2015 6:00:00 AM,28,C02
4/1/2015 6:00:00 AM,28,C02
4/16/2015 6:00:00 AM,28,C03
5/1/2015 6:00:00 AM,28,C01
5/16/2015 6:00:00 AM,28,C01
5/16/2015 6:00:00 AM,28,C03
5/31/2015 6:00:00 AM,28,C04
5/31/2015 6:00:00 AM,28,C01
6/15/2015 6:00:00 AM,28,C02
6/15/2015 6:00:00 AM,28,C03
6/30/2015 6:00:00 AM,28,C04
7/15/2015 6:00:00 AM,28,C04
7/30/2015 6:00:00 AM,28,C04
8/14/2015 6:00:00 AM,28,C01
8/14/2015 6:00:00 AM,28,C03
9/13/2015 6:00:00 AM,28,C04
9/28/2015 6:00:00 AM,28,C04
10/13/2015 6:00:00 AM,28,C01
10/28/2015 6:00:00 AM,28,C04
11/27/2015 6:00:00 AM,28,C03
11/27/2015 6:00:00 AM,28,C04
12/12/2015 6:00:00 AM,28,C04
12/27/2015 6:00:00 AM,28,C04
12/27/2015 6:00:00 AM,28,C01
7/16/2014 6:00:00 AM,29,C03
8/15/2014 6:00:00 AM,29,C04
10/29/2014 6:00:00 AM,29,C01
12/28/2014 6:00:00 AM,29,C02
1/2/2015 6:00:00 AM,29,C02
1/17/2015 6:00:00 AM,29,C03
2/1/2015 6:00:00 AM,29,C03
2/16/2015 6:00:00 AM,29,C02
3/3/2015 6:00:00 AM,29,C01
3/3/2015 6:00:00 AM,29,C03
3/18/2015 6:00:00 AM,29,C04
4/2/2015 6:00:00 AM,29,C04
4/17/2015 6:00:00 AM,29,C03
5/2/2015 6:00:00 AM,29,C02
6/1/2015 6:00:00 AM,29,C02
6/1/2015 6:00:00 AM,29,C04
6/16/2015 6:00:00 AM,29,C01
7/1/2015 6:00:00 AM,29,C01
7/16/2015 6:00:00 AM,29,C03
7/16/2015 6:00:00 AM,29,C01
7/31/2015 6:00:00 AM,29,C03
7/31/2015 6:00:00 AM,29,C04
8/15/2015 6:00:00 AM,29,C02
8/30/2015 6:00:00 AM,29,C02
9/29/2015 6:00:00 AM,29,C02
10/14/2015 6:00:00 AM,29,C04
10/14/2015 6:00:00 AM,29,C03
10/29/2015 6:00:00 AM,29,C01
11/13/2015 6:00:00 AM,29,C03
11/28/2015 6:00:00 AM,29,C03
11/28/2015 6:00:00 AM,29,C02
12/13/2015 6:00:00 AM,29,C04
12/13/2015 6:00:00 AM,29,C02
12/28/2015 6:00:00 AM,29,C03
7/1/2014 6:00:00 AM,30,C01
7/1/2014 6:00:00 AM,30,C04
7/31/2014 6:00:00 AM,30,C03
11/28/2014 6:00:00 AM,30,C02
1/9/2015 6:00:00 AM,30,C04
1/24/2015 6:00:00 AM,30,C04
2/8/2015 6:00:00 AM,30,C02
2/8/2015 6:00:00 AM,30,C04
2/23/2015 6:00:00 AM,30,C02
3/10/2015 6:00:00 AM,30,C03
3/25/2015 6:00:00 AM,30,C04
4/9/2015 6:00:00 AM,30,C03
4/9/2015 6:00:00 AM,30,C02
4/24/2015 6:00:00 AM,30,C04
5/9/2015 6:00:00 AM,30,C04
5/24/2015 6:00:00 AM,30,C04
5/24/2015 6:00:00 AM,30,C03
6/8/2015 6:00:00 AM,30,C02
6/8/2015 6:00:00 AM,30,C04
6/23/2015 6:00:00 AM,30,C02
6/23/2015 6:00:00 AM,30,C03
7/8/2015 6:00:00 AM,30,C02
8/7/2015 6:00:00 AM,30,C04
8/7/2015 6:00:00 AM,30,C02
8/22/2015 6:00:00 AM,30,C04
9/6/2015 6:00:00 AM,30,C04
9/6/2015 6:00:00 AM,30,C02
9/21/2015 6:00:00 AM,30,C04
10/6/2015 6:00:00 AM,30,C04
10/6/2015 6:00:00 AM,30,C03
10/21/2015 6:00:00 AM,30,C03
11/5/2015 6:00:00 AM,30,C01
11/20/2015 6:00:00 AM,30,C03
12/5/2015 6:00:00 AM,30,C04
12/5/2015 6:00:00 AM,30,C02
12/20/2015 6:00:00 AM,30,C04
12/20/2015 6:00:00 AM,30,C02
7/16/2014 6:00:00 AM,31,C01
8/15/2014 6:00:00 AM,31,C02
8/15/2014 6:00:00 AM,31,C04
9/29/2014 6:00:00 AM,31,C03
1/22/2015 6:00:00 AM,31,C01
2/6/2015 6:00:00 AM,31,C02
2/21/2015 6:00:00 AM,31,C04
3/8/2015 6:00:00 AM,31,C04
3/23/2015 6:00:00 AM,31,C03
4/7/2015 6:00:00 AM,31,C04
4/7/2015 6:00:00 AM,31,C03
4/22/2015 6:00:00 AM,31,C03
5/7/2015 6:00:00 AM,31,C04
5/22/2015 6:00:00 AM,31,C04
5/22/2015 6:00:00 AM,31,C01
6/6/2015 6:00:00 AM,31,C04
6/21/2015 6:00:00 AM,31,C04
6/21/2015 6:00:00 AM,31,C01
7/6/2015 6:00:00 AM,31,C01
7/6/2015 6:00:00 AM,31,C03
7/21/2015 6:00:00 AM,31,C02
8/5/2015 6:00:00 AM,31,C01
8/20/2015 6:00:00 AM,31,C04
8/20/2015 6:00:00 AM,31,C02
9/4/2015 6:00:00 AM,31,C03
9/19/2015 6:00:00 AM,31,C04
10/19/2015 6:00:00 AM,31,C02
11/3/2015 6:00:00 AM,31,C04
11/3/2015 6:00:00 AM,31,C02
11/18/2015 6:00:00 AM,31,C01
11/18/2015 6:00:00 AM,31,C03
12/18/2015 6:00:00 AM,31,C01
7/31/2014 6:00:00 AM,32,C03
9/14/2014 6:00:00 AM,32,C01
10/14/2014 6:00:00 AM,32,C04
12/13/2014 6:00:00 AM,32,C02
1/10/2015 6:00:00 AM,32,C01
1/25/2015 6:00:00 AM,32,C01
2/9/2015 6:00:00 AM,32,C04
2/24/2015 6:00:00 AM,32,C04
2/24/2015 6:00:00 AM,32,C02
3/11/2015 6:00:00 AM,32,C03
3/11/2015 6:00:00 AM,32,C01
4/10/2015 6:00:00 AM,32,C04
4/10/2015 6:00:00 AM,32,C01
4/25/2015 6:00:00 AM,32,C01
5/10/2015 6:00:00 AM,32,C02
5/25/2015 6:00:00 AM,32,C01
6/9/2015 6:00:00 AM,32,C03
6/24/2015 6:00:00 AM,32,C02
6/24/2015 6:00:00 AM,32,C04
7/9/2015 6:00:00 AM,32,C03
7/9/2015 6:00:00 AM,32,C02
7/24/2015 6:00:00 AM,32,C02
8/8/2015 6:00:00 AM,32,C01
8/23/2015 6:00:00 AM,32,C02
9/7/2015 6:00:00 AM,32,C02
9/7/2015 6:00:00 AM,32,C03
9/22/2015 6:00:00 AM,32,C04
9/22/2015 6:00:00 AM,32,C03
10/7/2015 6:00:00 AM,32,C04
11/6/2015 6:00:00 AM,32,C01
11/21/2015 6:00:00 AM,32,C01
12/6/2015 6:00:00 AM,32,C03
12/21/2015 6:00:00 AM,32,C01
12/21/2015 6:00:00 AM,32,C03
8/30/2014 6:00:00 AM,33,C02
9/14/2014 6:00:00 AM,33,C01
10/14/2014 6:00:00 AM,33,C04
11/28/2014 6:00:00 AM,33,C03
1/31/2015 6:00:00 AM,33,C01
1/31/2015 6:00:00 AM,33,C04
2/15/2015 6:00:00 AM,33,C03
2/15/2015 6:00:00 AM,33,C01
3/2/2015 6:00:00 AM,33,C02
3/17/2015 6:00:00 AM,33,C02
4/1/2015 6:00:00 AM,33,C04
4/1/2015 6:00:00 AM,33,C02
4/16/2015 6:00:00 AM,33,C03
5/1/2015 6:00:00 AM,33,C02
5/31/2015 6:00:00 AM,33,C02
6/15/2015 6:00:00 AM,33,C04
7/15/2015 6:00:00 AM,33,C04
7/15/2015 6:00:00 AM,33,C02
7/30/2015 6:00:00 AM,33,C01
8/29/2015 6:00:00 AM,33,C04
8/29/2015 6:00:00 AM,33,C03
9/13/2015 6:00:00 AM,33,C03
9/28/2015 6:00:00 AM,33,C02
10/13/2015 6:00:00 AM,33,C02
11/12/2015 6:00:00 AM,33,C02
11/12/2015 6:00:00 AM,33,C03
11/27/2015 6:00:00 AM,33,C01
11/27/2015 6:00:00 AM,33,C02
12/12/2015 6:00:00 AM,33,C02
12/12/2015 6:00:00 AM,33,C03
12/27/2015 6:00:00 AM,33,C02
6/16/2014 6:00:00 AM,34,C04
7/31/2014 6:00:00 AM,34,C01
9/14/2014 6:00:00 AM,34,C02
9/29/2014 6:00:00 AM,34,C03
1/1/2015 6:00:00 AM,34,C01
1/1/2015 6:00:00 AM,34,C02
1/31/2015 6:00:00 AM,34,C04
2/15/2015 6:00:00 AM,34,C03
3/2/2015 6:00:00 AM,34,C03
3/17/2015 6:00:00 AM,34,C04
4/1/2015 6:00:00 AM,34,C04
4/16/2015 6:00:00 AM,34,C01
5/1/2015 6:00:00 AM,34,C03
5/16/2015 6:00:00 AM,34,C03
5/16/2015 6:00:00 AM,34,C04
5/31/2015 6:00:00 AM,34,C04
5/31/2015 6:00:00 AM,34,C03
6/15/2015 6:00:00 AM,34,C04
7/30/2015 6:00:00 AM,34,C01
7/30/2015 6:00:00 AM,34,C02
8/14/2015 6:00:00 AM,34,C03
8/14/2015 6:00:00 AM,34,C01
8/29/2015 6:00:00 AM,34,C03
8/29/2015 6:00:00 AM,34,C04
9/13/2015 6:00:00 AM,34,C03
9/28/2015 6:00:00 AM,34,C01
10/28/2015 6:00:00 AM,34,C02
11/12/2015 6:00:00 AM,34,C03
11/12/2015 6:00:00 AM,34,C01
11/27/2015 6:00:00 AM,34,C04
12/12/2015 6:00:00 AM,34,C02
12/27/2015 6:00:00 AM,34,C02
6/16/2014 6:00:00 AM,35,C04
7/31/2014 6:00:00 AM,35,C02
10/14/2014 6:00:00 AM,35,C03
12/13/2014 6:00:00 AM,35,C01
1/6/2015 6:00:00 AM,35,C04
2/5/2015 6:00:00 AM,35,C03
2/20/2015 6:00:00 AM,35,C01
3/7/2015 6:00:00 AM,35,C01
3/7/2015 6:00:00 AM,35,C02
3/22/2015 6:00:00 AM,35,C04
4/6/2015 6:00:00 AM,35,C03
4/21/2015 6:00:00 AM,35,C03
5/6/2015 6:00:00 AM,35,C03
5/6/2015 6:00:00 AM,35,C04
5/21/2015 6:00:00 AM,35,C04
5/21/2015 6:00:00 AM,35,C01
6/5/2015 6:00:00 AM,35,C03
6/5/2015 6:00:00 AM,35,C01
6/20/2015 6:00:00 AM,35,C04
7/5/2015 6:00:00 AM,35,C04
7/5/2015 6:00:00 AM,35,C03
7/20/2015 6:00:00 AM,35,C04
7/20/2015 6:00:00 AM,35,C02
8/4/2015 6:00:00 AM,35,C04
8/4/2015 6:00:00 AM,35,C01
8/19/2015 6:00:00 AM,35,C02
9/18/2015 6:00:00 AM,35,C01
9/18/2015 6:00:00 AM,35,C04
10/3/2015 6:00:00 AM,35,C04
11/2/2015 6:00:00 AM,35,C04
11/17/2015 6:00:00 AM,35,C04
12/2/2015 6:00:00 AM,35,C02
12/17/2015 6:00:00 AM,35,C04
12/17/2015 6:00:00 AM,35,C02
1/1/2016 6:00:00 AM,35,C02
7/16/2014 6:00:00 AM,36,C01
7/16/2014 6:00:00 AM,36,C04
9/29/2014 6:00:00 AM,36,C02
10/14/2014 6:00:00 AM,36,C03
1/22/2015 6:00:00 AM,36,C04
2/6/2015 6:00:00 AM,36,C04
2/21/2015 6:00:00 AM,36,C01
2/21/2015 6:00:00 AM,36,C03
3/8/2015 6:00:00 AM,36,C01
4/7/2015 6:00:00 AM,36,C04
4/7/2015 6:00:00 AM,36,C01
4/22/2015 6:00:00 AM,36,C03
5/7/2015 6:00:00 AM,36,C04
5/7/2015 6:00:00 AM,36,C03
5/22/2015 6:00:00 AM,36,C03
6/6/2015 6:00:00 AM,36,C01
6/6/2015 6:00:00 AM,36,C04
6/21/2015 6:00:00 AM,36,C02
6/21/2015 6:00:00 AM,36,C03
7/6/2015 6:00:00 AM,36,C03
7/6/2015 6:00:00 AM,36,C02
7/21/2015 6:00:00 AM,36,C03
8/5/2015 6:00:00 AM,36,C03
8/20/2015 6:00:00 AM,36,C04
9/4/2015 6:00:00 AM,36,C03
9/4/2015 6:00:00 AM,36,C02
9/19/2015 6:00:00 AM,36,C04
10/4/2015 6:00:00 AM,36,C03
10/4/2015 6:00:00 AM,36,C04
10/19/2015 6:00:00 AM,36,C03
11/18/2015 6:00:00 AM,36,C04
11/18/2015 6:00:00 AM,36,C02
12/3/2015 6:00:00 AM,36,C04
12/18/2015 6:00:00 AM,36,C04
6/1/2014 6:00:00 AM,37,C02
8/15/2014 6:00:00 AM,37,C04
8/30/2014 6:00:00 AM,37,C03
9/29/2014 6:00:00 AM,37,C01
1/4/2015 6:00:00 AM,37,C04
1/19/2015 6:00:00 AM,37,C04
1/19/2015 6:00:00 AM,37,C02
2/3/2015 6:00:00 AM,37,C04
2/3/2015 6:00:00 AM,37,C03
2/18/2015 6:00:00 AM,37,C01
2/18/2015 6:00:00 AM,37,C04
3/5/2015 6:00:00 AM,37,C03
3/5/2015 6:00:00 AM,37,C04
3/20/2015 6:00:00 AM,37,C01
3/20/2015 6:00:00 AM,37,C02
4/4/2015 6:00:00 AM,37,C02
4/19/2015 6:00:00 AM,37,C04
4/19/2015 6:00:00 AM,37,C01
5/19/2015 6:00:00 AM,37,C03
6/3/2015 6:00:00 AM,37,C04
6/18/2015 6:00:00 AM,37,C01
7/3/2015 6:00:00 AM,37,C03
7/18/2015 6:00:00 AM,37,C03
7/18/2015 6:00:00 AM,37,C04
8/2/2015 6:00:00 AM,37,C03
8/17/2015 6:00:00 AM,37,C02
9/1/2015 6:00:00 AM,37,C03
9/16/2015 6:00:00 AM,37,C03
9/16/2015 6:00:00 AM,37,C02
10/1/2015 6:00:00 AM,37,C02
10/1/2015 6:00:00 AM,37,C04
11/15/2015 6:00:00 AM,37,C02
11/30/2015 6:00:00 AM,37,C03
12/15/2015 6:00:00 AM,37,C04
12/30/2015 6:00:00 AM,37,C01
7/16/2014 6:00:00 AM,38,C02
10/14/2014 6:00:00 AM,38,C01
10/29/2014 6:00:00 AM,38,C04
11/28/2014 6:00:00 AM,38,C03
1/17/2015 6:00:00 AM,38,C04
2/1/2015 6:00:00 AM,38,C04
2/16/2015 6:00:00 AM,38,C01
2/16/2015 6:00:00 AM,38,C04
3/3/2015 6:00:00 AM,38,C03
3/18/2015 6:00:00 AM,38,C01
4/2/2015 6:00:00 AM,38,C02
4/17/2015 6:00:00 AM,38,C04
4/17/2015 6:00:00 AM,38,C03
5/2/2015 6:00:00 AM,38,C03
5/2/2015 6:00:00 AM,38,C04
5/17/2015 6:00:00 AM,38,C04
5/17/2015 6:00:00 AM,38,C03
6/16/2015 6:00:00 AM,38,C04
7/1/2015 6:00:00 AM,38,C02
7/16/2015 6:00:00 AM,38,C03
7/31/2015 6:00:00 AM,38,C02
8/30/2015 6:00:00 AM,38,C04
9/14/2015 6:00:00 AM,38,C03
9/29/2015 6:00:00 AM,38,C04
10/14/2015 6:00:00 AM,38,C04
10/14/2015 6:00:00 AM,38,C03
10/29/2015 6:00:00 AM,38,C01
12/13/2015 6:00:00 AM,38,C01
12/13/2015 6:00:00 AM,38,C04
6/1/2014 6:00:00 AM,39,C01
6/16/2014 6:00:00 AM,39,C04
10/29/2014 6:00:00 AM,39,C03
11/28/2014 6:00:00 AM,39,C02
1/31/2015 6:00:00 AM,39,C03
1/31/2015 6:00:00 AM,39,C04
2/15/2015 6:00:00 AM,39,C02
3/2/2015 6:00:00 AM,39,C01
3/17/2015 6:00:00 AM,39,C04
4/1/2015 6:00:00 AM,39,C02
4/1/2015 6:00:00 AM,39,C04
4/16/2015 6:00:00 AM,39,C04
4/16/2015 6:00:00 AM,39,C02
5/1/2015 6:00:00 AM,39,C02
5/16/2015 6:00:00 AM,39,C01
5/31/2015 6:00:00 AM,39,C02
6/15/2015 6:00:00 AM,39,C02
6/30/2015 6:00:00 AM,39,C02
7/30/2015 6:00:00 AM,39,C03
7/30/2015 6:00:00 AM,39,C01
8/14/2015 6:00:00 AM,39,C03
8/29/2015 6:00:00 AM,39,C01
9/13/2015 6:00:00 AM,39,C02
9/13/2015 6:00:00 AM,39,C04
10/13/2015 6:00:00 AM,39,C01
10/13/2015 6:00:00 AM,39,C02
11/12/2015 6:00:00 AM,39,C03
11/12/2015 6:00:00 AM,39,C01
11/27/2015 6:00:00 AM,39,C03
11/27/2015 6:00:00 AM,39,C02
12/12/2015 6:00:00 AM,39,C01
12/27/2015 6:00:00 AM,39,C01
12/27/2015 6:00:00 AM,39,C02
6/1/2014 6:00:00 AM,40,C02
8/15/2014 6:00:00 AM,40,C03
10/14/2014 6:00:00 AM,40,C01
11/28/2014 6:00:00 AM,40,C04
1/4/2015 6:00:00 AM,40,C04
1/4/2015 6:00:00 AM,40,C03
1/19/2015 6:00:00 AM,40,C03
1/19/2015 6:00:00 AM,40,C04
2/3/2015 6:00:00 AM,40,C02
2/18/2015 6:00:00 AM,40,C02
2/18/2015 6:00:00 AM,40,C01
3/5/2015 6:00:00 AM,40,C02
4/4/2015 6:00:00 AM,40,C01
4/19/2015 6:00:00 AM,40,C01
5/4/2015 6:00:00 AM,40,C04
6/3/2015 6:00:00 AM,40,C03
6/3/2015 6:00:00 AM,40,C04
6/18/2015 6:00:00 AM,40,C02
7/3/2015 6:00:00 AM,40,C01
7/3/2015 6:00:00 AM,40,C02
7/18/2015 6:00:00 AM,40,C02
7/18/2015 6:00:00 AM,40,C04
8/2/2015 6:00:00 AM,40,C04
8/17/2015 6:00:00 AM,40,C04
8/17/2015 6:00:00 AM,40,C02
9/1/2015 6:00:00 AM,40,C04
9/16/2015 6:00:00 AM,40,C04
9/16/2015 6:00:00 AM,40,C01
10/31/2015 6:00:00 AM,40,C02
11/15/2015 6:00:00 AM,40,C02
11/30/2015 6:00:00 AM,40,C01
12/15/2015 6:00:00 AM,40,C03
12/30/2015 6:00:00 AM,40,C04
12/30/2015 6:00:00 AM,40,C03
6/1/2014 6:00:00 AM,41,C02
7/31/2014 6:00:00 AM,41,C04
8/15/2014 6:00:00 AM,41,C03
9/29/2014 6:00:00 AM,41,C01
1/17/2015 6:00:00 AM,41,C02
